Cases_per_Million,Deaths_per_Million,G_Retail,G_Grocery_Pharmacy,G_Parks,G_Transit,G_Workplace,G_Residencial
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L34_64__74_97L,L_23_58___3_65L,L_14_57__3_18L,L_4_12__6_39L
L0_0__145_86L,L0_0__1_23L,L_44_95___24_0L,L_19_52__1_64L,L34_64__74_97L,L_43_5___23_58L,L_14_57__3_18L,L_4_12__6_39L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L34_64__74_97L,L_43_5___23_58L,L_50_06___32_31L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L74_97__115_3L,L_43_5___23_58L,L_50_06___32_31L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L74_97__115_3L,L_43_5___23_58L,L_50_06___32_31L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L74_97__115_3L,L_43_5___23_58L,L_50_06___32_31L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L1_64__22_8L,L74_97__115_3L,L_43_5___23_58L,L_50_06___32_31L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L34_64__74_97L,L_23_58___3_65L,L_14_57__3_18L,L_4_12__6_39L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L_5_68__34_64L,L_23_58___3_65L,L_14_57__3_18L,L_4_12__6_39L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L1_64__22_8L,L74_97__115_3L,L_23_58___3_65L,L_50_06___32_31L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L74_97__115_3L,L_23_58___3_65L,L_50_06___32_31L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L74_97__115_3L,L_23_58___3_65L,L_50_06___32_31L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L74_97__115_3L,L_43_5___23_58L,L_50_06___32_31L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L74_97__115_3L,L_23_58___3_65L,L_50_06___32_31L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L34_64__74_97L,L_23_58___3_65L,L_14_57__3_18L,L_4_12__6_39L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L_5_68__34_64L,L_23_58___3_65L,L_14_57__3_18L,L_4_12__6_39L
L0_0__145_86L,L0_0__1_23L,L_3_05__17_9L,L1_64__22_8L,L74_97__115_3L,L_23_58___3_65L,L_50_06___32_31L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_3_05__17_9L,L1_64__22_8L,L74_97__115_3L,L_23_58___3_65L,L_50_06___32_31L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_3_05__17_9L,L_19_52__1_64L,L74_97__115_3L,L_23_58___3_65L,L_50_06___32_31L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L74_97__115_3L,L_43_5___23_58L,L_50_06___32_31L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L1_64__22_8L,L74_97__115_3L,L_23_58___3_65L,L_50_06___32_31L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L34_64__74_97L,L_23_58___3_65L,L_32_31___14_57L,L_4_12__6_39L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L_5_68__34_64L,L_23_58___3_65L,L_14_57__3_18L,L_4_12__6_39L
L0_0__145_86L,L0_0__1_23L,L_44_95___24_0L,L_40_68___19_52L,L_46_01___5_68L,L_63_43___43_5L,L_67_8___50_06L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_44_95___24_0L,L_40_68___19_52L,L_5_68__34_64L,L_63_43___43_5L,L_67_8___50_06L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_44_95___24_0L,L_40_68___19_52L,L_46_01___5_68L,L_63_43___43_5L,L_67_8___50_06L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_44_95___24_0L,L_40_68___19_52L,L_5_68__34_64L,L_63_43___43_5L,L_67_8___50_06L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_44_95___24_0L,L_40_68___19_52L,L_5_68__34_64L,L_63_43___43_5L,L_67_8___50_06L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_44_95___24_0L,L_40_68___19_52L,L_5_68__34_64L,L_43_5___23_58L,L_32_31___14_57L,L_4_12__6_39L
L0_0__145_86L,L0_0__1_23L,L_44_95___24_0L,L_40_68___19_52L,L_5_68__34_64L,L_43_5___23_58L,L_14_57__3_18L,L_4_12__6_39L
L0_0__145_86L,L0_0__1_23L,L_44_95___24_0L,L_40_68___19_52L,L_5_68__34_64L,L_63_43___43_5L,L_67_8___50_06L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_44_95___24_0L,L_40_68___19_52L,L_5_68__34_64L,L_63_43___43_5L,L_67_8___50_06L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_44_95___24_0L,L_40_68___19_52L,L_5_68__34_64L,L_63_43___43_5L,L_50_06___32_31L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_44_95___24_0L,L_40_68___19_52L,L_5_68__34_64L,L_63_43___43_5L,L_50_06___32_31L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_44_95___24_0L,L_40_68___19_52L,L_5_68__34_64L,L_63_43___43_5L,L_50_06___32_31L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_44_95___24_0L,L_19_52__1_64L,L_5_68__34_64L,L_43_5___23_58L,L_32_31___14_57L,L_4_12__6_39L
L0_0__145_86L,L0_0__1_23L,L_44_95___24_0L,L_40_68___19_52L,L_5_68__34_64L,L_43_5___23_58L,L_14_57__3_18L,L_4_12__6_39L
L0_0__145_86L,L0_0__1_23L,L_44_95___24_0L,L_19_52__1_64L,L_5_68__34_64L,L_43_5___23_58L,L_50_06___32_31L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_44_95___24_0L,L_19_52__1_64L,L_5_68__34_64L,L_43_5___23_58L,L_50_06___32_31L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_44_95___24_0L,L_19_52__1_64L,L_5_68__34_64L,L_43_5___23_58L,L_50_06___32_31L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_44_95___24_0L,L_19_52__1_64L,L_5_68__34_64L,L_43_5___23_58L,L_50_06___32_31L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_44_95___24_0L,L_19_52__1_64L,L_5_68__34_64L,L_43_5___23_58L,L_50_06___32_31L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_44_95___24_0L,L_19_52__1_64L,L_5_68__34_64L,L_43_5___23_58L,L_32_31___14_57L,L_4_12__6_39L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L34_64__74_97L,L_43_5___23_58L,L_14_57__3_18L,L_4_12__6_39L
L0_0__145_86L,L0_0__1_23L,L_44_95___24_0L,L_19_52__1_64L,L_5_68__34_64L,L_43_5___23_58L,L_50_06___32_31L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_44_95___24_0L,L_19_52__1_64L,L_5_68__34_64L,L_43_5___23_58L,L_50_06___32_31L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_44_95___24_0L,L_19_52__1_64L,L_5_68__34_64L,L_43_5___23_58L,L_50_06___32_31L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_44_95___24_0L,L_19_52__1_64L,L_5_68__34_64L,L_43_5___23_58L,L_50_06___32_31L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L74_97__115_3L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L34_64__74_97L,L_23_58___3_65L,L_14_57__3_18L,L_4_12__6_39L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L_5_68__34_64L,L_23_58___3_65L,L_14_57__3_18L,L_4_12__6_39L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L34_64__74_97L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L34_64__74_97L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L1_64__22_8L,L34_64__74_97L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L1_64__22_8L,L34_64__74_97L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L_5_68__34_64L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L_5_68__34_64L,L_23_58___3_65L,L_14_57__3_18L,L6_39__16_89L
L0_0__145_86L,L1_23__2_45L,L_24_0___3_05L,L_19_52__1_64L,L_5_68__34_64L,L_43_5___23_58L,L_14_57__3_18L,L_4_12__6_39L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L34_64__74_97L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L_5_68__34_64L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L_5_68__34_64L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L_5_68__34_64L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L_5_68__34_64L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L_5_68__34_64L,L_23_58___3_65L,L_14_57__3_18L,L_4_12__6_39L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L_5_68__34_64L,L_23_58___3_65L,L_14_57__3_18L,L_4_12__6_39L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L_5_68__34_64L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L1_64__22_8L,L_5_68__34_64L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L1_64__22_8L,L_5_68__34_64L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L1_64__22_8L,L_5_68__34_64L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L1_64__22_8L,L_5_68__34_64L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L_5_68__34_64L,L_23_58___3_65L,L_14_57__3_18L,L_4_12__6_39L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L_46_01___5_68L,L_43_5___23_58L,L_14_57__3_18L,L_4_12__6_39L
L0_0__145_86L,L1_23__2_45L,L_24_0___3_05L,L_19_52__1_64L,L34_64__74_97L,L_43_5___23_58L,L_85_55___67_8L,L16_89__27_39L
L0_0__145_86L,L1_23__2_45L,L_24_0___3_05L,L1_64__22_8L,L_5_68__34_64L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L1_64__22_8L,L_5_68__34_64L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L1_64__22_8L,L34_64__74_97L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L0_0__145_86L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L_5_68__34_64L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L145_86__291_71L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L34_64__74_97L,L_23_58___3_65L,L_14_57__3_18L,L_4_12__6_39L
L0_0__145_86L,L1_23__2_45L,L_24_0___3_05L,L_19_52__1_64L,L_5_68__34_64L,L_23_58___3_65L,L_14_57__3_18L,L_4_12__6_39L
L0_0__145_86L,L1_23__2_45L,L_24_0___3_05L,L_19_52__1_64L,L_5_68__34_64L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L0_0__145_86L,L1_23__2_45L,L_24_0___3_05L,L_19_52__1_64L,L_5_68__34_64L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L145_86__291_71L,L0_0__1_23L,L_24_0___3_05L,L_19_52__1_64L,L_5_68__34_64L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L145_86__291_71L,L0_0__1_23L,L_24_0___3_05L,L1_64__22_8L,L_5_68__34_64L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L145_86__291_71L,L1_23__2_45L,L_24_0___3_05L,L1_64__22_8L,L_5_68__34_64L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L145_86__291_71L,L1_23__2_45L,L_24_0___3_05L,L_19_52__1_64L,L_5_68__34_64L,L_23_58___3_65L,L_14_57__3_18L,L6_39__16_89L
L145_86__291_71L,L1_23__2_45L,L_44_95___24_0L,L_19_52__1_64L,L_5_68__34_64L,L_43_5___23_58L,L_14_57__3_18L,L6_39__16_89L
L145_86__291_71L,L1_23__2_45L,L_44_95___24_0L,L_19_52__1_64L,L_46_01___5_68L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L145_86__291_71L,L1_23__2_45L,L_44_95___24_0L,L_19_52__1_64L,L_46_01___5_68L,L_43_5___23_58L,L_32_31___14_57L,L6_39__16_89L
L145_86__291_71L,L1_23__2_45L,L_24_0___3_05L,L1_64__22_8L,L_46_01___5_68L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L291_71__437_57L,L1_23__2_45L,L_24_0___3_05L,L1_64__22_8L,L_5_68__34_64L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L145_86__291_71L,L2_45__3_68L,L_24_0___3_05L,L1_64__22_8L,L_5_68__34_64L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L291_71__437_57L,L1_23__2_45L,L_44_95___24_0L,L_19_52__1_64L,L_46_01___5_68L,L_43_5___23_58L,L_14_57__3_18L,L6_39__16_89L
L145_86__291_71L,L1_23__2_45L,L_44_95___24_0L,L_19_52__1_64L,L_86_33___46_01L,L_43_5___23_58L,L_14_57__3_18L,L6_39__16_89L
L145_86__291_71L,L2_45__3_68L,L_24_0___3_05L,L1_64__22_8L,L_5_68__34_64L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L291_71__437_57L,L2_45__3_68L,L_24_0___3_05L,L_19_52__1_64L,L_46_01___5_68L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L291_71__437_57L,L1_23__2_45L,L_24_0___3_05L,L1_64__22_8L,L_5_68__34_64L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L291_71__437_57L,L2_45__3_68L,L_24_0___3_05L,L1_64__22_8L,L_5_68__34_64L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L437_57__583_42L,L3_68__4_9L,L_24_0___3_05L,L1_64__22_8L,L_5_68__34_64L,L_43_5___23_58L,L_32_31___14_57L,L6_39__16_89L
L291_71__437_57L,L3_68__4_9L,L_44_95___24_0L,L_19_52__1_64L,L_46_01___5_68L,L_43_5___23_58L,L_14_57__3_18L,L6_39__16_89L
L291_71__437_57L,L2_45__3_68L,L_44_95___24_0L,L_40_68___19_52L,L_46_01___5_68L,L_63_43___43_5L,L_32_31___14_57L,L6_39__16_89L
L145_86__291_71L,L3_68__4_9L,L_44_95___24_0L,L_19_52__1_64L,L_46_01___5_68L,L_43_5___23_58L,L_32_31___14_57L,L6_39__16_89L
L145_86__291_71L,L3_68__4_9L,L_24_0___3_05L,L_19_52__1_64L,L_46_01___5_68L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L583_42__729_28L,L4_9__6_13L,L_24_0___3_05L,L_19_52__1_64L,L_46_01___5_68L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
L291_71__437_57L,L3_68__4_9L,L_24_0___3_05L,L_19_52__1_64L,L_46_01___5_68L,L_43_5___23_58L,L_32_31___14_57L,L6_39__16_89L
L437_57__583_42L,L4_9__6_13L,L_44_95___24_0L,L_19_52__1_64L,L_46_01___5_68L,L_43_5___23_58L,L_32_31___14_57L,L6_39__16_89L
L583_42__729_28L,L4_9__6_13L,L_44_95___24_0L,L_19_52__1_64L,L_46_01___5_68L,L_43_5___23_58L,L_14_57__3_18L,L6_39__16_89L
L437_57__583_42L,L3_68__4_9L,L_44_95___24_0L,L_19_52__1_64L,L_86_33___46_01L,L_43_5___23_58L,L_14_57__3_18L,L6_39__16_89L
L291_71__437_57L,L4_9__6_13L,L_24_0___3_05L,L1_64__22_8L,L_46_01___5_68L,L_43_5___23_58L,L_32_31___14_57L,L6_39__16_89L
L291_71__437_57L,L4_9__6_13L,L_24_0___3_05L,L_19_52__1_64L,L_5_68__34_64L,L_23_58___3_65L,L_32_31___14_57L,L6_39__16_89L
